Tumor_type	Gene	p_val	Rho	DE	label	ORA
ColoRect-AdenoCA	FTLP10	0.537463869815173	-0.087476626956606	Not associated	FTLP10-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	GFRAL	0.0729544771035636	0.250766330608937	Not associated	GFRAL-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	GPR148	0.748223659723994	-0.045597533703116	Not associated	GPR148-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	GRIN3B	0.27587136292504	0.153945307815875	Not associated	GRIN3B-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	HMGB1P3	0.276623139699661	-0.153707384857035	Not associated	HMGB1P3-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	HMGB3P14	0.15018345650915	0.202385509861151	Not associated	HMGB3P14-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	HMGN1P2	0.521329733478574	-0.0909583623910562	Not associated	HMGN1P2-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	IGHV4OR15-8	0.135221277993643	0.209943344474202	Not associated	IGHV4OR15-8-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	IGLV3-21	0.118356506710523	0.219255438404428	Not associated	IGLV3-21-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	IGLV3-22	0.330858612013754	-0.137546954710243	Not associated	IGLV3-22-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	IMMTP1	0.447377630471397	-0.107675086992254	Not associated	IMMTP1-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	KCNG2	0.921541531244528	0.0139980160115601	Not associated	KCNG2-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	KDM4E	0.593124777576324	-0.0758325066625821	Not associated	KDM4E-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	KIAA1210	0.083333944455278	0.242434673679187	Not associated	KIAA1210-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	KRT1	0.817913547014824	-0.0327137698206418	Not associated	KRT1-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	KRT26	0.890263963073745	-0.0196078431372549	Not associated	KRT26-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	KRT84	0.475313363250764	0.101200148162473	Not associated	KRT84-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	KRTAP13-5P	0.890263963073745	-0.0196078431372549	Not associated	KRTAP13-5P-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	MIR1237	0.890263963073745	-0.0196078431372549	Not associated	MIR1237-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	MIR1972-1	0.653777039112154	-0.0636835916659991	Not associated	MIR1972-1-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	MIR218-1	0.890263963073745	-0.0196078431372549	Not associated	MIR218-1-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	MIR3125	0.574106913736106	-0.0797515996048469	Not associated	MIR3125-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	MIR3194	0.890263963073745	-0.0196078431372549	Not associated	MIR3194-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	MIR4473	0.776228627364441	-0.040382177515771	Not associated	MIR4473-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	MIR629	0.890263963073745	-0.0196078431372549	Not associated	MIR629-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	MUC22	0.722456368331306	-0.0504492934830062	Not associated	MUC22-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	OR1J4	0.302398036160009	0.14579437826101	Not associated	OR1J4-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	OR4D5	0.807446225884469	-0.0346298298592246	Not associated	OR4D5-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	OR4K5	0.843794114354912	-0.0280002175409967	Not associated	OR4K5-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	OR52J3	0.890263963073745	-0.0196078431372549	Not associated	OR52J3-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	OR5L2	0.843794114354912	-0.0280002175409967	Not associated	OR5L2-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	OR6C74	0.890263963073745	-0.0196078431372549	Not associated	OR6C74-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	OR7G3	0.843794114354912	-0.0280002175409967	Not associated	OR7G3-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	OTOL1	0.843794114354912	-0.0280002175409967	Not associated	OTOL1-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	PAG1	0.48961014273392	0.0979651958828296	Not associated	PAG1-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	PDLIM1P4	0.109115144711254	0.224793309268758	Not associated	PDLIM1P4-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	PNLIP	0.890263963073745	-0.0196078431372549	Not associated	PNLIP-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	RAET1E-AS1	0.188462520252936	0.185297645339431	Not associated	RAET1E-AS1-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	RBM14-RBM4	0.0727507928518593	0.250938970855876	Not associated	RBM14-RBM4-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	RNA5SP334	0.890263963073745	-0.0196078431372549	Not associated	RNA5SP334-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	RNU6-1121P	0.0322489149663546	0.297420531652461	Associated	RNU6-1121P-ColoRect-AdenoCA	Significant
ColoRect-AdenoCA	RNU6-379P	0.698353186992322	-0.0550399411307621	Not associated	RNU6-379P-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	RNU6-437P	0.574106913736106	-0.0797515996048469	Not associated	RNU6-437P-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	RNU6-74P	0.776228627364441	-0.040382177515771	Not associated	RNU6-74P-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	RNU6-878P	0.807446225884469	-0.0346298298592246	Not associated	RNU6-878P-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	RNU7-18P	0.612685692850579	-0.0718593055553282	Not associated	RNU7-18P-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	RPL12P18	0.420305550359337	-0.11416618504988	Not associated	RPL12P18-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	RPL21P54	0.722456368331306	-0.0504492934830062	Not associated	RPL21P54-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	RPL7P39	0.28506982222481	0.151063010313825	Not associated	RPL7P39-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	RPS4XP17	0.338947541427415	0.13528527050486	Not associated	RPS4XP17-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	SCARNA22	0.409946456982778	0.11671245386356	Not associated	SCARNA22-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	SLC2A7	0.404734916196022	-0.118007458780723	Not associated	SLC2A7-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	SMPD4P2	0.722456368331306	-0.0504492934830062	Not associated	SMPD4P2-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	SNORA58	0.574106913736106	-0.0797515996048469	Not associated	SNORA58-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	SNORD41	0.436147114610887	-0.110340377401355	Not associated	SNORD41-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	SPCS2P3	0.612685692850579	-0.0718593055553282	Not associated	SPCS2P3-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	TAAR4P	0.890263963073745	-0.0196078431372549	Not associated	TAAR4P-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	TAAR6	0.776228627364441	-0.040382177515771	Not associated	TAAR6-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	TAS2R39	0.698353186992322	-0.0550399411307621	Not associated	TAS2R39-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	TRAV41	0.921076489440827	-0.0140812485176186	Not associated	TRAV41-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	TRBV19	0.306158314858022	0.144677061530516	Not associated	TRBV19-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	TRBV27	0.408632165782729	0.117038138035059	Not associated	TRBV27-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	TRBV6-1	0.973784980851362	0.00467059521160466	Not associated	TRBV6-1-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	TRBV6-8	0.090207377017403	0.237356856451645	Not associated	TRBV6-8-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	VDAC1P11	0.238983851928987	-0.166195533944039	Not associated	VDAC1P11-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	ZNF733P	0.807446225884469	-0.0346298298592246	Not associated	ZNF733P-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	ZNF876P	0.5749051274802	0.0795859338638402	Not associated	ZNF876P-ColoRect-AdenoCA	Not significant
ColoRect-AdenoCA	ZRANB1	0.135255389883353	0.209925419748921	Not associated	ZRANB1-ColoRect-AdenoCA	Not significant
Eso-AdenoCA	AC012322.1	0.720971202073231	-0.166666666666667	Not associated	AC012322.1-Eso-AdenoCA	Not significant
Eso-AdenoCA	AC012501.2	0.581668046656395	-0.254587538608658	Not associated	AC012501.2-Eso-AdenoCA	Not significant
Eso-AdenoCA	AC012506.2	0.720971202073231	-0.166666666666667	Not associated	AC012506.2-Eso-AdenoCA	Not significant
Eso-AdenoCA	AC019118.2	0.720971202073231	-0.166666666666667	Not associated	AC019118.2-Eso-AdenoCA	Not significant
Eso-AdenoCA	AC026167.1	0.720971202073231	-0.166666666666667	Not associated	AC026167.1-Eso-AdenoCA	Not significant
Eso-AdenoCA	AC079610.1	0.143810808711604	-0.612372435695794	Not associated	AC079610.1-Eso-AdenoCA	Not significant
Eso-AdenoCA	AC087393.1	0.720971202073231	-0.166666666666667	Not associated	AC087393.1-Eso-AdenoCA	Not significant
Eso-AdenoCA	AC090044.1	0.310460851736228	0.450442616461451	Not associated	AC090044.1-Eso-AdenoCA	Not significant
Eso-AdenoCA	AC104837.1	0.363217467649123	0.408248290463863	Not associated	AC104837.1-Eso-AdenoCA	Not significant
Eso-AdenoCA	AC113618.1	0.310460851736228	0.450442616461451	Not associated	AC113618.1-Eso-AdenoCA	Not significant
Eso-AdenoCA	AC131097.3	2.49447648679958e-40	1	Associated	AC131097.3-Eso-AdenoCA	Significant
Eso-AdenoCA	AC144450.1	0.343542623894066	-0.423659272868162	Not associated	AC144450.1-Eso-AdenoCA	Not significant
Eso-AdenoCA	AL360181.1	0.236956155682886	-0.514928650544437	Not associated	AL360181.1-Eso-AdenoCA	Not significant
Eso-AdenoCA	CNTN3	1	0	Not associated	CNTN3-Eso-AdenoCA	Not significant
Eso-AdenoCA	CNTNAP5	0.0847215439524214	-0.692349497065576	Not associated	CNTNAP5-Eso-AdenoCA	Not significant
Eso-AdenoCA	FAM189A1	0.0957171469709219	0.675663924692176	Not associated	FAM189A1-Eso-AdenoCA	Not significant
Eso-AdenoCA	INMT	0.143810808711604	-0.612372435695794	Not associated	INMT-Eso-AdenoCA	Not significant
Eso-AdenoCA	LINC00501	1	0	Not associated	LINC00501-Eso-AdenoCA	Not significant
Eso-AdenoCA	LINC00609	0.720971202073231	-0.166666666666667	Not associated	LINC00609-Eso-AdenoCA	Not significant
Eso-AdenoCA	LINC00701	0.720971202073231	-0.166666666666667	Not associated	LINC00701-Eso-AdenoCA	Not significant
Eso-AdenoCA	LY6G5B	0.363217467649123	0.408248290463863	Not associated	LY6G5B-Eso-AdenoCA	Not significant
Eso-AdenoCA	MC3R	0.581668046656395	-0.254587538608658	Not associated	MC3R-Eso-AdenoCA	Not significant
Eso-AdenoCA	MMP9	0.660642155240651	0.204124145231932	Not associated	MMP9-Eso-AdenoCA	Not significant
Eso-AdenoCA	RETNLB	0.660642155240651	0.204124145231932	Not associated	RETNLB-Eso-AdenoCA	Not significant
Eso-AdenoCA	RNU6-450P	0.0456591237814116	0.763762615825973	Associated	RNU6-450P-Eso-AdenoCA	Significant
Eso-AdenoCA	SAA3P	0.310460851736228	0.450442616461451	Not associated	SAA3P-Eso-AdenoCA	Not significant
Eso-AdenoCA	SNORA26	0.363217467649122	-0.408248290463863	Not associated	SNORA26-Eso-AdenoCA	Not significant
Eso-AdenoCA	TRBV20-1	0.143810808711604	0.612372435695794	Not associated	TRBV20-1-Eso-AdenoCA	Not significant
Eso-AdenoCA	UGT2B17	0.139200021901405	0.617914380653325	Not associated	UGT2B17-Eso-AdenoCA	Not significant
Eso-AdenoCA	VSTM2B	0.720971202073231	-0.166666666666667	Not associated	VSTM2B-Eso-AdenoCA	Not significant
Eso-AdenoCA	ZNF876P	0.363217467649122	-0.408248290463863	Not associated	ZNF876P-Eso-AdenoCA	Not significant
Head-SCC	AC004817.1	0.474853003974827	-0.122988009253618	Not associated	AC004817.1-Head-SCC	Not significant
Head-SCC	AC005358.1	0.16258421840939	0.237776817890328	Not associated	AC005358.1-Head-SCC	Not significant
Head-SCC	AC055764.1	0.451153708202052	-0.129625616552996	Not associated	AC055764.1-Head-SCC	Not significant
Head-SCC	AP000911.1	0.421030320773336	-0.138341493101092	Not associated	AP000911.1-Head-SCC	Not significant
Head-SCC	CSPG4	0.421151064012236	0.138305879381078	Not associated	CSPG4-Head-SCC	Not significant
Head-SCC	IGKV1D-43	0.179052319898372	-0.229039333725547	Not associated	IGKV1D-43-Head-SCC	Not significant
Head-SCC	IGLV3-19	0.962440044492261	-0.00813563996359285	Not associated	IGLV3-19-Head-SCC	Not significant
Head-SCC	KCNG2	0.421030320773336	0.138341493101092	Not associated	KCNG2-Head-SCC	Not significant
Head-SCC	LEFTY1	0.318489385518838	0.171068746792137	Not associated	LEFTY1-Head-SCC	Not significant
Head-SCC	MC3R	0.768102978885914	-0.0509076157990588	Not associated	MC3R-Head-SCC	Not significant
Head-SCC	RBM14-RBM4	0.194437596906726	-0.221378416656513	Not associated	RBM14-RBM4-Head-SCC	Not significant
Head-SCC	RNU6-2	0.365399539926146	-0.155419547885193	Not associated	RNU6-2-Head-SCC	Not significant
Head-SCC	RNU6-549P	0.041545994342655	0.341439116101027	Associated	RNU6-549P-Head-SCC	Significant
Head-SCC	TRAV26-1	0.887637512997664	0.0244069198907785	Not associated	TRAV26-1-Head-SCC	Not significant
Kidney-ChRCC	AC008738.2	0.0654659212225824	0.334978245130075	Not associated	AC008738.2-Kidney-ChRCC	Not significant
Kidney-ChRCC	APOL5	0.199718036700896	-0.236756117385585	Not associated	APOL5-Kidney-ChRCC	Not significant
Kidney-ChRCC	IGHV4OR15-8	0.0839129566190851	0.315414839823686	Not associated	IGHV4OR15-8-Kidney-ChRCC	Not significant
Kidney-ChRCC	MUC22	0.601596453264464	-0.0975579000371017	Not associated	MUC22-Kidney-ChRCC	Not significant
Kidney-RCC	AC003988.1	0.00077910989423253	0.311647348477383	Associated	AC003988.1-Kidney-RCC	Significant
Kidney-RCC	AC004053.1	1	0	Not associated	AC004053.1-Kidney-RCC	Not significant
Kidney-RCC	AC005355.1	0.783769632550984	0.0261001126323175	Not associated	AC005355.1-Kidney-RCC	Not significant
Kidney-RCC	AC005703.2	0.116657137135262	0.148426909157375	Not associated	AC005703.2-Kidney-RCC	Not significant
Kidney-RCC	AC007128.1	0.506953701250287	-0.0630641661101386	Not associated	AC007128.1-Kidney-RCC	Not significant
Kidney-RCC	AC007879.4	0.148521460885557	0.136794048030156	Not associated	AC007879.4-Kidney-RCC	Not significant
Kidney-RCC	AC008069.1	0.786933642807278	-0.0257088188186436	Not associated	AC008069.1-Kidney-RCC	Not significant
Kidney-RCC	AC008834.1	0.757226031572344	-0.0294006932525833	Not associated	AC008834.1-Kidney-RCC	Not significant
Kidney-RCC	AC009365.3	0.609168462500783	-0.0486073726715894	Not associated	AC009365.3-Kidney-RCC	Not significant
Kidney-RCC	AC009965.2	0.814109945449147	-0.0223648144591813	Not associated	AC009965.2-Kidney-RCC	Not significant
Kidney-RCC	AC010967.2	0.815727523484487	-0.0221666713165097	Not associated	AC010967.2-Kidney-RCC	Not significant
Kidney-RCC	AC011524.1	0.627770706395616	-0.0461007636278294	Not associated	AC011524.1-Kidney-RCC	Not significant
Kidney-RCC	AC012322.1	0.677180687975766	-0.0395882796012633	Not associated	AC012322.1-Kidney-RCC	Not significant
Kidney-RCC	AC012613.2	0.289584183487381	-0.100490442301653	Not associated	AC012613.2-Kidney-RCC	Not significant
Kidney-RCC	AC013402.2	0.925221493120376	-0.00892857142857143	Not associated	AC013402.2-Kidney-RCC	Not significant
Kidney-RCC	AC015688.3	0.798630390252615	-0.0242659449580893	Not associated	AC015688.3-Kidney-RCC	Not significant
Kidney-RCC	AC016722.2	0.692088910859747	-0.0376601103670243	Not associated	AC016722.2-Kidney-RCC	Not significant
Kidney-RCC	AC016730.1	0.732535743712545	-0.0325024345778608	Not associated	AC016730.1-Kidney-RCC	Not significant
Kidney-RCC	AC018359.1	0.849769628070521	-0.0180172998110215	Not associated	AC018359.1-Kidney-RCC	Not significant
Kidney-RCC	AC019118.2	0.499004349892256	-0.0642466956135813	Not associated	AC019118.2-Kidney-RCC	Not significant
Kidney-RCC	AC023469.1	0.814109945449147	-0.0223648144591813	Not associated	AC023469.1-Kidney-RCC	Not significant
Kidney-RCC	AC068491.2	0.140190417770409	0.139635835854139	Not associated	AC068491.2-Kidney-RCC	Not significant
Kidney-RCC	AC069277.2	0.72082713821041	-0.0339851502761057	Not associated	AC069277.2-Kidney-RCC	Not significant
Kidney-RCC	AC073325.1	0.893932366874441	-0.0126831516590251	Not associated	AC073325.1-Kidney-RCC	Not significant
Kidney-RCC	AC079610.1	0.132044573403825	0.142541200983703	Not associated	AC079610.1-Kidney-RCC	Not significant
Kidney-RCC	AC087393.1	0.849108463544502	-0.0180975424437236	Not associated	AC087393.1-Kidney-RCC	Not significant
Kidney-RCC	AC092580.3	0.74464858351112	-0.0309766863935351	Not associated	AC092580.3-Kidney-RCC	Not significant
Kidney-RCC	AC092685.1	0.55632383283996	-0.0559220484278257	Not associated	AC092685.1-Kidney-RCC	Not significant
Kidney-RCC	AC092687.3	0.784002493993361	0.0260712998245868	Not associated	AC092687.3-Kidney-RCC	Not significant
Kidney-RCC	AC093911.1	0.869708946767462	-0.0156030209931349	Not associated	AC093911.1-Kidney-RCC	Not significant
Kidney-RCC	AC096559.1	0.761389195741203	-0.0288808068016064	Not associated	AC096559.1-Kidney-RCC	Not significant
Kidney-RCC	AC097499.1	0.738336357905232	-0.0317707757631523	Not associated	AC097499.1-Kidney-RCC	Not significant
Kidney-RCC	AC108142.1	0.739457771157461	-0.031629541755195	Not associated	AC108142.1-Kidney-RCC	Not significant
Kidney-RCC	AC128709.3	0.134450517017032	0.141669189350492	Not associated	AC128709.3-Kidney-RCC	Not significant
Kidney-RCC	AC139453.1	0.360209061159511	-0.0868758991557941	Not associated	AC139453.1-Kidney-RCC	Not significant
Kidney-RCC	AC140912.1	0.506953701250287	-0.0630641661101386	Not associated	AC140912.1-Kidney-RCC	Not significant
Kidney-RCC	AC144521.1	0.698436531300571	-0.036843796473547	Not associated	AC144521.1-Kidney-RCC	Not significant
Kidney-RCC	AC147651.1	0.666910730755494	-0.0409259161074418	Not associated	AC147651.1-Kidney-RCC	Not significant
Kidney-RCC	ADORA2B	0.221644418206221	-0.11587244366483	Not associated	ADORA2B-Kidney-RCC	Not significant
Kidney-RCC	AL033528.1	0.618397010601574	-0.0473597843816726	Not associated	AL033528.1-Kidney-RCC	Not significant
Kidney-RCC	AL158151.2	0.684876356101931	-0.0385909963809174	Not associated	AL158151.2-Kidney-RCC	Not significant
Kidney-RCC	AL162389.1	0.784102101806387	-0.0260589757024005	Not associated	AL162389.1-Kidney-RCC	Not significant
Kidney-RCC	AL360007.1	0.442299818962929	0.0729921229184625	Not associated	AL360007.1-Kidney-RCC	Not significant
Kidney-RCC	AL390778.1	0.757226031572344	-0.0294006932525833	Not associated	AL390778.1-Kidney-RCC	Not significant
Kidney-RCC	AL441883.1	0.831186642522711	0.0202776776413453	Not associated	AL441883.1-Kidney-RCC	Not significant
Kidney-RCC	AL589986.2	0.248480382025291	-0.109454179050284	Not associated	AL589986.2-Kidney-RCC	Not significant
Kidney-RCC	AL590867.1	0.394638426329208	-0.080845223626843	Not associated	AL590867.1-Kidney-RCC	Not significant
Kidney-RCC	ANP32AP1	0.760689116466325	0.0289681711501746	Not associated	ANP32AP1-Kidney-RCC	Not significant
Kidney-RCC	AP001626.1	0.410255956930422	-0.0782138994737605	Not associated	AP001626.1-Kidney-RCC	Not significant
Kidney-RCC	AP002387.1	0.141887057129177	0.139046932397796	Not associated	AP002387.1-Kidney-RCC	Not significant
Kidney-RCC	ASTL	0.190472091237114	-0.124060669174137	Not associated	ASTL-Kidney-RCC	Not significant
Kidney-RCC	BOK-AS1	0.327222471535503	-0.0929987600607765	Not associated	BOK-AS1-Kidney-RCC	Not significant
Kidney-RCC	C2CD4D	0.104430652865584	-0.15354886836465	Not associated	C2CD4D-Kidney-RCC	Not significant
Kidney-RCC	CNTNAP5	0.212163537937676	0.118270530563125	Not associated	CNTNAP5-Kidney-RCC	Not significant
Kidney-RCC	CXCL3	0.562581846820262	-0.0550394107407944	Not associated	CXCL3-Kidney-RCC	Not significant
Kidney-RCC	CYP11B2	0.72082713821041	-0.0339851502761057	Not associated	CYP11B2-Kidney-RCC	Not significant
Kidney-RCC	DEFB115	0.925221493120376	-0.00892857142857143	Not associated	DEFB115-Kidney-RCC	Not significant
Kidney-RCC	DIO2-AS1	0.222974165491137	0.115541944123565	Not associated	DIO2-AS1-Kidney-RCC	Not significant
Kidney-RCC	DPPA2	0.31443707981153	-0.0954774987520675	Not associated	DPPA2-Kidney-RCC	Not significant
Kidney-RCC	ESX1	0.784102101806387	-0.0260589757024005	Not associated	ESX1-Kidney-RCC	Not significant
